LAMMPS (30 Mar 2026)
KOKKOS mode with Kokkos version 5.1.99 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
Kokkos::OpenMP::initialize WARNING: OMP_PROC_BIND environment variable not set
  In general, for best performance with OpenMP 4.0 or better set OMP_PROC_BIND=spread and OMP_PLACES=threads
  For best performance with OpenMP 3.1 set OMP_PROC_BIND=true
  For unit testing set OMP_PROC_BIND=false

MPI detected: For OpenMP binding to work as intended, MPI ranks must be bound to exclusive CPU sets.

  using 8 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-16.796 -16.796 -16.796) to (16.796 16.796 16.796)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  32000 atoms
  reading velocities ...
  32000 velocities
  scanning bonds ...
  1 = max bonds/atom
  orthogonal box = (-16.796 -16.796 -16.796) to (16.796 16.796 16.796)
  1 by 1 by 1 MPI processor grid
  reading bonds ...
  31680 bonds
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        1        1       
  special bond factors coul:  0        1        1       
     2 = max # of 1-2 neighbors
     2 = max # of special neighbors
  special bonds CPU = 0.101 seconds
  read_data CPU = 2.488 seconds
Using fix imd with asynchronous I/O.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
WARNING: Communication cutoff 1.52 is shorter than a bond length based estimate of 1.855. This may lead to errors. (src/comm.cpp:694)
Neighbor list info ...
  update: every = 1 steps, delay = 1 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.52
  ghost atom cutoff = 1.52
  binsize = 1.52, bins = 23 23 23
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut/kk, perpetual
      attributes: half, newton on, kokkos_device
      pair build: half/bin/newton/kk/device
      stencil: half/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : lj
  Current step  : 0
  Time step     : 0.012
WARNING: Communication cutoff 1.52 is shorter than a bond length based estimate of 1.855. This may lead to errors. (src/comm.cpp:694)
Waiting for IMD connection on port 8887. Transfer rate 500.
Per MPI rank memory allocation (min/avg/max) = 29.98 | 29.98 | 29.98 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     37500   1.0023861      0.45266776     20.52275       22.47895       4.8075758    
     38000   1.0029024      0.44876876     20.515575      22.46865       4.6828042    
     38500   1.0115227      0.45185514     20.523431      22.492523      4.8775315    
     39000   1.0084681      0.45825579     20.515557      22.486468      4.8411572    
     39500   1.0057879      0.45459935     20.511701      22.474935      4.8617108    
     40000   1.0033125      0.45162414     20.514842      22.471388      4.7994198    
     40500   1.0073258      0.45447528     20.51315       22.478566      4.8108975    
     41000   1.0005863      0.4487105      20.523083      22.472626      4.8308005    
     41500   1.0059021      0.44894809     20.515098      22.472852      4.8125832    
     42000   1.0043789      0.44989902     20.518185      22.474605      4.7392203    
     42500   1.0005205      0.45307565     20.511592      22.465402      4.7295913    
     43000   1.0017589      0.45394697     20.51339       22.469928      4.82035      
     43500   1.0082887      0.45333339     20.514364      22.480084      4.8288831    
     44000   1.0050527      0.45466223     20.513915      22.476109      4.8521705    
     44500   0.99409657     0.45140035     20.521299      22.463798      4.7579088    
     45000   1.0030349      0.44992369     20.512229      22.466658      4.7202778    
     45500   1.0020792      0.45524165     20.516326      22.47464       4.8974813    
     46000   1.0015827      0.45289513     20.518971      22.474193      4.7481369    
     46500   0.9983325      0.45523013     20.521545      22.474227      4.8628602    
     47000   1.0029579      0.45875248     20.514861      22.478003      4.7996103    
     47500   1.0010244      0.45516161     20.518402      22.475053      4.7035771    
     48000   1.0086488      0.44960104     20.51793       22.480457      4.862986     
     48500   1.0046273      0.45412816     20.522504      22.483526      4.8155523    
     49000   1.001021       0.45180129     20.523756      22.477042      4.7489039    
     49500   1.0008403      0.46039804     20.51962       22.481231      4.8596747    
     50000   1.0121844      0.461074       20.51393       22.493233      4.8469909    
Loop time of 33.8035 on 8 procs for 50000 steps with 32000 atoms

Performance: 1533570.135 tau/day, 1479.138 timesteps/s, 47.332 Matom-step/s
98.7% CPU use with 1 MPI tasks x 8 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 0.79575    | 0.79575    | 0.79575    |   0.0 |  2.35
Bond    | 2.7925     | 2.7925     | 2.7925     |   0.0 |  8.26
Neigh   | 3.7021     | 3.7021     | 3.7021     |   0.0 | 10.95
Comm    | 22.209     | 22.209     | 22.209     |   0.0 | 65.70
Output  | 0.0041606  | 0.0041606  | 0.0041606  |   0.0 |  0.01
Modify  | 1.7586     | 1.7586     | 1.7586     |   0.0 |  5.20
Other   |            | 2.541      |            |       |  7.52

Nlocal:          32000 ave       32000 max       32000 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           9590 ave        9590 max        9590 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:         155467 ave      155467 max      155467 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 155467
Ave neighs/atom = 4.8583438
Ave special neighs/atom = 1.98
Neighbor list builds = 12555
Dangerous builds = 0
Asynchronous I/O thread is exiting.
Total wall time: 0:01:19
