LAMMPS (30 Mar 2026)
KOKKOS mode with Kokkos version 5.1.99 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
Kokkos::OpenMP::initialize WARNING: OMP_PROC_BIND environment variable not set
  In general, for best performance with OpenMP 4.0 or better set OMP_PROC_BIND=spread and OMP_PLACES=threads
  For best performance with OpenMP 3.1 set OMP_PROC_BIND=true
  For unit testing set OMP_PROC_BIND=false

MPI detected: For OpenMP binding to work as intended, MPI ranks must be bound to exclusive CPU sets.

  using 40 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-16.796 -16.796 -16.796) to (16.796 16.796 16.796)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  32000 atoms
  reading velocities ...
  32000 velocities
  scanning bonds ...
  1 = max bonds/atom
  orthogonal box = (-16.796 -16.796 -16.796) to (16.796 16.796 16.796)
  1 by 1 by 1 MPI processor grid
  reading bonds ...
  31680 bonds
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        1        1       
  special bond factors coul:  0        1        1       
     2 = max # of 1-2 neighbors
     2 = max # of special neighbors
  special bonds CPU = 0.035 seconds
  read_data CPU = 1.460 seconds

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
WARNING: Communication cutoff 1.52 is shorter than a bond length based estimate of 1.855. This may lead to errors. (src/comm.cpp:694)
Neighbor list info ...
  update: every = 1 steps, delay = 1 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.52
  ghost atom cutoff = 1.52
  binsize = 1.52, bins = 23 23 23
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut/kk, perpetual
      attributes: half, newton on, kokkos_device
      pair build: half/bin/newton/kk/device
      stencil: half/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : lj
  Current step  : 0
  Time step     : 0.012
WARNING: Communication cutoff 1.52 is shorter than a bond length based estimate of 1.855. This may lead to errors. (src/comm.cpp:694)
Per MPI rank memory allocation (min/avg/max) = 74.5 | 74.5 | 74.5 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     18500   1.0108144      0.45120244     20.511382      22.478759      4.7493097    
     19000   1.0006197      0.46009665     20.515026      22.476005      4.8409093    
     19500   0.99773746     0.4580872      20.521873      22.47652       4.8121205    
     20000   1.0092885      0.45082478     20.516029      22.48074       4.862767     
     20500   0.99783546     0.45646012     20.514952      22.468118      4.8083829    
     21000   1.0054036      0.4509278      20.522307      22.481293      4.7704937    
     21500   1.0027143      0.45642537     20.511578      22.472028      4.7482749    
     22000   1.0100849      0.45230963     20.513717      22.481107      4.802567     
     22500   1.0033076      0.45495922     20.512371      22.472244      4.8236368    
     23000   0.99718098     0.45252833     20.516196      22.464449      4.7829676    
     23500   1.0060536      0.45125909     20.515214      22.475506      4.7272516    
     24000   1.0024196      0.45651608     20.519041      22.479139      4.8322796    
     24500   0.99944685     0.46150203     20.519496      22.480121      4.8189589    
     25000   1.0062991      0.45289967     20.514187      22.476489      4.7992496    
     25500   1.00321        0.44997247     20.521076      22.475816      4.7407005    
     26000   1.0045135      0.45525102     20.517863      22.479837      4.8350552    
     26500   1.0046623      0.4509296      20.508446      22.466322      4.7603896    
     27000   0.9961339      0.44704909     20.508026      22.449229      4.7482865    
     27500   0.99589739     0.45241165     20.511669      22.45788       4.7819317    
     28000   0.98808361     0.45835601     20.516554      22.456989      4.7870863    
     28500   0.9980889      0.44745014     20.514269      22.458805      4.7259767    
     29000   0.99929524     0.45053384     20.521179      22.470608      4.6878163    
     29500   0.9960261      0.4564803      20.512658      22.463131      4.826086     
     30000   0.99798727     0.45596878     20.517308      22.470211      4.7209803    
     30500   0.99784619     0.44916987     20.513316      22.459208      4.7195219    
     31000   0.99727996     0.45781158     20.511105      22.46479       4.8627932    
     31500   0.99998865     0.45076224     20.513389      22.464087      4.7538787    
     32000   1.0018203      0.44780618     20.516955      22.467445      4.7798483    
     32500   0.99413441     0.45108864     20.527702      22.469946      4.8253103    
     33000   1.0001622      0.45349405     20.51089       22.46458       4.8163493    
     33500   0.99506464     0.44985826     20.524763      22.467171      4.7178892    
     34000   1.0007243      0.45490734     20.512623      22.46857       4.8770555    
     34500   1.0006846      0.44875711     20.517954      22.467691      4.8009096    
     35000   1.0076039      0.45085376     20.512328      22.474541      4.7773406    
     35500   1.0042447      0.45024174     20.50912       22.465682      4.8285669    
     36000   1.0019149      0.45378263     20.517061      22.47367       4.7912937    
     36500   1.0069004      0.45121031     20.52311       22.484624      4.7639022    
     37000   1.0028695      0.46005462     20.520858      22.48517       4.7553213    
     37500   1.0056278      0.46046603     20.515284      22.484145      4.7607494    
     38000   0.99791077     0.44623966     20.516832      22.459891      4.7245757    
     38500   1.003036       0.45325889     20.515397      22.473163      4.7825572    
     39000   1.0056496      0.45103668     20.510184      22.469648      4.7893244    
     39500   1.0020992      0.45345048     20.516691      22.473243      4.7847044    
     40000   1.0002302      0.45348315     20.520107      22.473889      4.8281536    
     40500   1.0013716      0.45751158     20.515045      22.474567      4.8074115    
     41000   1.0009088      0.44969638     20.51746       22.468473      4.8022515    
     41500   1.004235       0.45681895     20.506035      22.469159      4.8097626    
     42000   1.0010265      0.45636992     20.516472      22.474334      4.9076798    
     42500   1.0025178      0.45458789     20.521085      22.479402      4.8561728    
     43000   1.0103871      0.45829124     20.516571      22.490396      4.9520508    
     43500   1.0023854      0.45028506     20.51869       22.472506      4.8606766    
     44000   0.99934992     0.45254001     20.515189      22.466707      4.7338318    
     44500   0.99789083     0.45198547     20.516656      22.465431      4.7522351    
     45000   0.99638829     0.45527678     20.512899      22.462712      4.8914314    
     45500   1.0048711      0.4540207      20.520064      22.481344      4.7607851    
     46000   1.0031766      0.44912337     20.516435      22.470276      4.7695766    
     46500   0.99963154     0.4523474      20.514318      22.466066      4.8288597    
     47000   1.0006099      0.45317559     20.51543       22.469474      4.8068559    
     47500   1.003466       0.45484561     20.511005      22.471003      4.782252     
     48000   0.99805291     0.45644353     20.514088      22.467565      4.8019373    
     48500   0.99771031     0.45310505     20.512827      22.462451      4.7729095    
     49000   0.99643191     0.45440656     20.519825      22.468832      4.8876247    
     49500   0.99782082     0.46206884     20.514156      22.472909      4.7572589    
     50000   1.0016531      0.45596884     20.509007      22.467409      4.8267191    
Loop time of 34.8097 on 40 procs for 50000 steps with 32000 atoms

Performance: 1489238.620 tau/day, 1436.380 timesteps/s, 45.964 Matom-step/s
143.0% CPU use with 1 MPI tasks x 40 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 0.82906    | 0.82906    | 0.82906    |   0.0 |  2.38
Bond    | 3.0531     | 3.0531     | 3.0531     |   0.0 |  8.77
Neigh   | 3.6407     | 3.6407     | 3.6407     |   0.0 | 10.46
Comm    | 23.188     | 23.188     | 23.188     |   0.0 | 66.61
Output  | 0.0051266  | 0.0051266  | 0.0051266  |   0.0 |  0.01
Modify  | 1.1191     | 1.1191     | 1.1191     |   0.0 |  3.21
Other   |            | 2.975      |            |       |  8.55

Nlocal:          32000 ave       32000 max       32000 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           9577 ave        9577 max        9577 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:         155432 ave      155432 max      155432 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 155432
Ave neighs/atom = 4.85725
Ave special neighs/atom = 1.98
Neighbor list builds = 12547
Dangerous builds = 0
Total wall time: 0:00:40
