[CPU-CHECK][LAMMPS] host=sg023 pid=1881184 cpus=0-7
LAMMPS (30 Mar 2026)
KOKKOS mode with Kokkos version 5.1.99 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
Kokkos::OpenMP::initialize WARNING: OMP_PROC_BIND environment variable not set
  In general, for best performance with OpenMP 4.0 or better set OMP_PROC_BIND=spread and OMP_PLACES=threads
  For best performance with OpenMP 3.1 set OMP_PROC_BIND=true
  For unit testing set OMP_PROC_BIND=false

MPI detected: For OpenMP binding to work as intended, MPI ranks must be bound to exclusive CPU sets.

  using 8 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-16.796 -16.796 -16.796) to (16.796 16.796 16.796)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  32000 atoms
  reading velocities ...
  32000 velocities
  scanning bonds ...
  1 = max bonds/atom
  orthogonal box = (-16.796 -16.796 -16.796) to (16.796 16.796 16.796)
  1 by 1 by 1 MPI processor grid
  reading bonds ...
  31680 bonds
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        1        1       
  special bond factors coul:  0        1        1       
     2 = max # of 1-2 neighbors
     2 = max # of special neighbors
  special bonds CPU = 0.028 seconds
  read_data CPU = 1.324 seconds

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
WARNING: Communication cutoff 1.52 is shorter than a bond length based estimate of 1.855. This may lead to errors. (src/comm.cpp:694)
Neighbor list info ...
  update: every = 1 steps, delay = 1 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.52
  ghost atom cutoff = 1.52
  binsize = 1.52, bins = 23 23 23
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut/kk, perpetual
      attributes: half, newton on, kokkos_device
      pair build: half/bin/newton/kk/device
      stencil: half/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : lj
  Current step  : 0
  Time step     : 0.012
WARNING: Communication cutoff 1.52 is shorter than a bond length based estimate of 1.855. This may lead to errors. (src/comm.cpp:694)
Per MPI rank memory allocation (min/avg/max) = 21.68 | 21.68 | 21.68 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     19000   1.01292        0.45662209     20.507828      22.483782      4.8005072    
     19500   1.0071045      0.45461887     20.521195      22.486423      4.8289458    
     20000   0.99841421     0.45349986     20.531495      22.48257       4.8463818    
     20500   1.0100942      0.45658166     20.520579      22.492255      4.8257012    
     21000   1.0019052      0.45564297     20.518771      22.477225      4.7807645    
     21500   1.0020062      0.45715953     20.518021      22.478143      4.8853085    
     22000   1.0108959      0.44971752     20.517529      22.483543      4.7996331    
     22500   1.0131668      0.45479095     20.517708      22.492202      4.8091554    
     23000   1.0075037      0.45908346     20.514452      22.484744      4.8180805    
     23500   1.0062972      0.45286579     20.507226      22.46949       4.7524135    
     24000   0.99498712     0.45292564     20.511867      22.457227      4.7885882    
     24500   1.0036942      0.4567493      20.520859      22.483103      4.8746309    
     25000   0.99983        0.45774136     20.515283      22.472722      4.8516824    
     25500   1.0037786      0.45527442     20.515556      22.476451      4.779551     
     26000   1.0022839      0.45678599     20.511782      22.471947      4.7401642    
     26500   1.00208        0.44804142     20.517935      22.469049      4.8494857    
     27000   0.99751352     0.45323907     20.514576      22.464039      4.8110643    
     27500   0.99524924     0.44742495     20.517313      22.457566      4.8287732    
     28000   1.0030966      0.45625243     20.509629      22.47048       4.835983     
     28500   1.0044639      0.45453208     20.512666      22.473847      4.858623     
     29000   1.0037609      0.44833287     20.519848      22.473775      4.8524042    
     29500   1.0034474      0.45328025     20.515438      22.473842      4.7465161    
     30000   0.99799903     0.44709002     20.522218      22.46626       4.7849316    
     30500   0.99686064     0.45645044     20.518821      22.470515      4.8596974    
     31000   0.99300023     0.45549856     20.522344      22.467297      4.7459819    
     31500   1.0032098      0.45231294     20.520057      22.477137      4.8104595    
     32000   1.0037672      0.45790705     20.520934      22.484444      4.8233113    
     32500   0.99990462     0.45456278     20.517456      22.471829      4.734527     
     33000   1.0009655      0.4495495      20.510312      22.461263      4.8059464    
     33500   1.0018951      0.45710164     20.521652      22.481549      4.7812123    
     34000   1.0041131      0.45414628     20.509757      22.470026      4.8054517    
     34500   0.99875297     0.45660793     20.519766      22.474456      4.752432     
     35000   1.0047719      0.45305059     20.517735      22.477897      4.7680164    
     35500   1.0061317      0.45478122     20.514279      22.478211      4.7795326    
     36000   1.0030292      0.44943266     20.512517      22.466447      4.902737     
     36500   0.98993516     0.450905       20.510437      22.446199      4.7878313    
     37000   0.99327764     0.45878499     20.520075      22.468729      4.8899132    
     37500   1.0073044      0.45164491     20.511341      22.473895      4.9027775    
     38000   1.0000923      0.45169077     20.51839       22.470173      4.8294538    
     38500   1.0031185      0.45155864     20.520732      22.476921      4.7891753    
     39000   0.99704646     0.45252307     20.519941      22.467987      4.7313011    
     39500   1.0017686      0.45071553     20.516442      22.469764      4.7699803    
     40000   0.99831454     0.45809405     20.518304      22.473823      4.8526208    
     40500   1.0027224      0.44745449     20.515037      22.466528      4.8065451    
     41000   1.0002035      0.45155686     20.513585      22.4654        4.7769329    
     41500   0.99457824     0.45566455     20.523376      22.470861      4.7787878    
     42000   1.0015388      0.45276093     20.508862      22.463885      4.6950128    
     42500   0.99580728     0.4582197      20.524181      22.476065      4.8187112    
     43000   0.99946605     0.45284236     20.515525      22.46752       4.7854531    
     43500   0.99597813     0.45660953     20.513034      22.463564      4.8005521    
     44000   0.99711209     0.4529418      20.51534       22.463903      4.8002708    
     44500   0.99821472     0.44734333     20.516935      22.461554      4.7968811    
     45000   0.99947416     0.45440811     20.511302      22.464875      4.8181947    
     45500   0.99782355     0.45320312     20.516774      22.466666      4.8423581    
     46000   1.0029607      0.45349431     20.516715      22.474604      4.7535026    
     46500   1.0007868      0.4507449      20.521202      22.47308       4.7373403    
     47000   0.99512253     0.44858713     20.519569      22.460793      4.7938974    
     47500   1.0029869      0.45392455     20.516563      22.474921      4.8162355    
     48000   0.99993582     0.45244121     20.511613      22.463911      4.8285287    
     48500   0.99787717     0.45279816     20.519888      22.469455      4.6566515    
     49000   1.0038658      0.44764291     20.513611      22.467005      4.8029533    
     49500   0.99964339     0.45528925     20.517701      22.472409      4.8217007    
     50000   1.0045573      0.45461035     20.519479      22.480879      4.8155085    
Loop time of 167.681 on 8 procs for 50000 steps with 32000 atoms

Performance: 309158.633 tau/day, 298.185 timesteps/s, 9.542 Matom-step/s
97.0% CPU use with 1 MPI tasks x 8 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 1.1885     | 1.1885     | 1.1885     |   0.0 |  0.71
Bond    | 2.9529     | 2.9529     | 2.9529     |   0.0 |  1.76
Neigh   | 3.7093     | 3.7093     | 3.7093     |   0.0 |  2.21
Comm    | 19.825     | 19.825     | 19.825     |   0.0 | 11.82
Output  | 133.37     | 133.37     | 133.37     |   0.0 | 79.54
Modify  | 1.1743     | 1.1743     | 1.1743     |   0.0 |  0.70
Other   |            | 5.456      |            |       |  3.25

Nlocal:          32000 ave       32000 max       32000 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           9447 ave        9447 max        9447 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:         155690 ave      155690 max      155690 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 155690
Ave neighs/atom = 4.8653125
Ave special neighs/atom = 1.98
Neighbor list builds = 12552
Dangerous builds = 0
Total wall time: 0:02:49
